country_code,postal_code,latitude,longitude,region_id,source
che,7537,10.4452,46.6217,GR::Val Müstair::Müstair,cadastre
che,7542,10.077,46.7491,GR::Zernez::Susch,cadastre
che,7543,10.1132,46.7702,GR::Zernez::Lavin,cadastre
che,7545,10.1521,46.7751,GR::Scuol::Guarda,cadastre
che,7546,10.202,46.7755,GR::Scuol::Ardez,cadastre
che,7550,10.3045,46.7939,GR::Scuol::7550,cadastre
che,7551,10.2461,46.7961,GR::Scuol::Ftan,cadastre
che,7552,10.2862,46.7872,GR::Scuol::Vulpera,cadastre
che,7553,10.2647,46.7757,GR::Scuol::Tarasp,cadastre
che,7554,10.3368,46.8158,GR::Scuol::Sent,cadastre
che,7556,10.3157,46.8676,GR::Valsot::Ramosch||Ramosch,cadastre
che,7557,10.3621,46.8451,GR::Valsot::Vnà,cadastre
che,7558,10.435,46.8626,GR::Valsot::Strada,cadastre
che,7559,10.4229,46.8709,GR::Valsot::Tschlin,cadastre
che,7560,10.4635,46.8843,GR::Valsot::Martina,cadastre
che,7562,10.4002,46.9613,GR::Samnaun::Samnaun-Compatsch,cadastre
che,7563,10.3614,46.9412,GR::Samnaun::Samnaun Dorf,cadastre
che,7602,9.6658,46.3909,GR::Bregaglia::Casaccia,cadastre
che,7603,9.6222,46.3509,GR::Bregaglia::Vicosoprano,cadastre
che,7604,9.6039,46.3478,GR::Bregaglia::Borgonovo,cadastre
che,7605,9.5906,46.3434,GR::Bregaglia::Stampa,cadastre
che,7606,9.5563,46.3359,GR::Bregaglia::Promontogno||Bondo,cadastre
che,7608,9.5162,46.3339,GR::Bregaglia::Castasegna,cadastre
che,7610,9.5393,46.3411,GR::Bregaglia::Soglio,cadastre
che,7710,10.0274,46.3927,GR::Poschiavo::Ospizio Bernina||Alp Grüm,cadastre
che,7741,10.0643,46.3438,GR::Poschiavo::S. Carlo (Poschiavo),cadastre
che,7742,10.0706,46.372,GR::Poschiavo::Poschiavo||Sfazù||La Rösa,cadastre
che,7743,10.1125,46.2658,GR::Brusio;Poschiavo::Brusio||Miralago,cadastre
che,7744,10.1419,46.2333,GR::Brusio::Campocologno,cadastre
che,7745,10.0627,46.3107,GR::Poschiavo::Li Curt,cadastre
che,7746,10.0805,46.2932,GR::Poschiavo::Le Prese,cadastre
che,7747,10.1398,46.2537,GR::Brusio::Viano,cadastre
che,7748,10.1298,46.2452,GR::Brusio::Campascio,cadastre
che,8000,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8001,8.5414,47.3728,ZH::Zürich::8001,cadastre
che,8002,8.5315,47.3605,ZH::Zürich::8002,cadastre
che,8003,8.5161,47.3726,ZH::Zürich::8003,cadastre
che,8004,8.5234,47.378,ZH::Zürich::8004,cadastre
che,8005,8.5207,47.3868,ZH::Zürich::8005,cadastre
che,8006,8.5432,47.3858,ZH::Zürich::8006,cadastre
che,8008,8.563,47.3559,ZH::Zürich::8008,cadastre
che,8010,47.395,8.4488,Kanton Zürich::Bezirk Dietikon::Schlieren::Zürich,geonames
che,8012,47.395,8.4488,Kanton Zürich::Bezirk Dietikon::Schlieren::Zürich,geonames
che,8021,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich::Zürich 1,geonames
che,8022,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8024,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8027,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8031,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8032,8.5644,47.3667,ZH::Zürich::8032,cadastre
che,8034,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8036,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8037,8.5243,47.3985,ZH::Zürich::8037,cadastre
che,8038,8.5321,47.3408,ZH::Zürich::8038,cadastre
che,8040,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8041,8.5157,47.3361,ZH::Zürich::8041,cadastre
che,8042,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8044,8.5877,47.3819,ZH::Dübendorf;Zürich::Gockhausen||Zürich,cadastre
che,8045,8.5057,47.3516,ZH::Zürich::8045,cadastre
che,8046,8.5083,47.4222,ZH::Zürich::8046,cadastre
che,8047,8.487,47.3739,ZH::Zürich::8047,cadastre
che,8048,8.4839,47.3867,ZH::Zürich::8048,cadastre
che,8049,8.5005,47.4087,ZH::Zürich::8049,cadastre
che,8050,8.5508,47.4119,ZH::Zürich::8050,cadastre
che,8051,8.5788,47.3997,ZH::Zürich::8051,cadastre
che,8052,8.5406,47.4245,ZH::Zürich::8052,cadastre
che,8053,8.5974,47.3613,ZH::Zürich::8053,cadastre
che,8055,8.4903,47.3642,ZH::Zürich::8055,cadastre
che,8057,8.5474,47.3999,ZH::Zürich::8057,cadastre
che,8058,47.458,8.5853,Kanton Zürich::Bezirk Bülach::Kloten::Zürich,geonames
che,8060,47.458,8.5853,Kanton Zürich::Bezirk Bülach::Kloten::Zürich,geonames
che,8063,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8064,8.4852,47.3987,ZH::Zürich::8064,cadastre
che,8070,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8071,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich::Zürich CS PZ,geonames
che,8074,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich::Zürich Voice Pub,geonames
che,8075,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8080,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich::Zürich 80,geonames
che,8081,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8085,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich::Zürich Versich.,geonames
che,8086,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich::Zürich R Digest,geonames
che,8087,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8088,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8090,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8091,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8092,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8093,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8096,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich::Zürich IBRS local,geonames
che,8098,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8099,47.3828,8.5307,Kanton Zürich::Bezirk Zürich::Zürich,geonames
che,8102,8.4624,47.4084,ZH::Oberengstringen::8102,cadastre
che,8103,8.4494,47.4133,ZH::Unterengstringen::8103,cadastre
che,8104,8.436,47.4206,ZH::Weiningen (ZH)::Weiningen ZH,cadastre
che,8105,8.4734,47.4367,ZH::Regensdorf::Regensdorf||Watt,cadastre
che,8106,8.4636,47.4503,ZH::Regensdorf::Adlikon b. Regensdorf,cadastre
che,8107,8.4381,47.4588,ZH::Buchs (ZH)::Buchs ZH,cadastre
che,8108,8.4394,47.4399,ZH::Dällikon::8108,cadastre
che,8109,8.4391,47.4083,AG::Würenlos::Kloster Fahr,cadastre
che,8112,8.3871,47.4619,ZH::Otelfingen::8112,cadastre
che,8113,8.4026,47.4705,ZH::Boppelsen::8113,cadastre
che,8114,8.4054,47.4459,ZH::Dänikon::Dänikon ZH,cadastre
che,8115,8.3872,47.4461,ZH::Hüttikon::8115,cadastre
che,8117,8.6384,47.3705,ZH::Fällanden::8117,cadastre
che,8118,8.6232,47.3657,ZH::Fällanden::Pfaffhausen,cadastre
che,8121,8.6373,47.3612,ZH::Fällanden::Benglen,cadastre
che,8122,8.6271,47.3567,ZH::Maur::Binz,cadastre
che,8123,8.64,47.3515,ZH::Maur::Ebmatingen,cadastre
che,8124,8.6728,47.3378,ZH::Maur::8124,cadastre
che,8125,8.6023,47.348,ZH::Zollikon::Zollikerberg,cadastre
che,8126,8.6233,47.3314,ZH::Zumikon::8126,cadastre
che,8127,8.6482,47.3254,ZH::Küsnacht (ZH)::Forch,cadastre
che,8132,8.6878,47.3033,ZH::Egg::Egg b. Zürich||Hinteregg,cadastre
che,8133,8.7096,47.2884,ZH::Egg::Esslingen,cadastre
che,8134,8.5223,47.3128,ZH::Adliswil::8134,cadastre
che,8135,8.5564,47.2652,ZH::Horgen;Langnau am Albis::Langnau am Albis||Sihlbrugg Station||Sihlwald,cadastre
che,8136,8.5506,47.2846,ZH::Thalwil::Gattikon,cadastre
che,8142,8.454,47.3709,ZH::Uitikon::Uitikon Waldegg,cadastre
che,8143,8.4912,47.3377,ZH::Stallikon::Stallikon||Uetliberg,cadastre
che,8152,8.5691,47.4298,ZH::Opfikon::Glattbrugg||Opfikon||Glattpark (Opfikon),cadastre
che,8153,8.5327,47.4517,ZH::Rümlang::8153,cadastre
che,8154,8.5207,47.4766,ZH::Oberglatt::Oberglatt ZH,cadastre
che,8155,8.4776,47.474,ZH::Niederhasli::Niederhasli||Nassenwil,cadastre
che,8156,8.4983,47.4654,ZH::Niederhasli::Oberhasli,cadastre
che,8157,8.4536,47.4842,ZH::Dielsdorf::8157,cadastre
che,8158,8.4388,47.4831,ZH::Regensberg::8158,cadastre
che,8162,8.4458,47.4949,ZH::Steinmaur::Steinmaur||Sünikon,cadastre
che,8164,8.4391,47.5251,ZH::Bachs::8164,cadastre
che,8165,8.4052,47.5006,ZH::Oberweningen||Schleinikon||Schöfflisdorf,cadastre
che,8166,8.369,47.5041,ZH::Niederweningen::8166,cadastre
che,8172,8.5035,47.4875,ZH::Niederglatt::Niederglatt ZH,cadastre
che,8173,8.4745,47.5135,ZH::Neerach::8173,cadastre
che,8174,8.4661,47.5271,ZH::Stadel::Stadel b. Niederglatt,cadastre
che,8175,8.475,47.5411,ZH::Stadel::Windlach,cadastre
che,8180,8.5409,47.5171,ZH::Bülach::8180,cadastre
che,8181,8.5084,47.5074,ZH::Höri::8181,cadastre
che,8182,8.5155,47.5234,ZH::Hochfelden::8182,cadastre
che,8184,8.5464,47.5036,ZH::Bachenbülach::8184,cadastre
che,8185,8.5545,47.4925,ZH::Winkel::8185,cadastre
che,8187,8.4379,47.5576,ZH::Weiach::8187,cadastre
che,8192,8.4828,47.5599,ZH::Glattfelden::Glattfelden||Zweidlen,cadastre
che,8193,8.526,47.5752,ZH::Eglisau::8193,cadastre
che,8194,8.4929,47.5954,ZH::Hüntwangen::8194,cadastre
che,8195,8.4726,47.5901,ZH::Wasterkingen::8195,cadastre
che,8196,8.5035,47.6027,ZH::Wil (ZH)::Wil ZH,cadastre
che,8197,8.535,47.6144,ZH::Rafz::8197,cadastre
che,8200,8.6259,47.7177,SH::Schaffhausen::8200,cadastre
che,8201,47.7214,8.6247,Kanton Schaffhausen::Bezirk Schaffhausen::Schaffhausen,geonames
che,8203,8.6621,47.6998,SH::Schaffhausen::8203,cadastre
che,8207,8.6728,47.7235,SH::Schaffhausen::8207,cadastre
che,8208,8.6359,47.7119,SH::Schaffhausen::8208,cadastre
che,8212,8.6126,47.6759,ZH;SH::Laufen-Uhwiesen;Neuhausen am Rheinfall::Nohl||Neuhausen am Rheinfall,cadastre
che,8213,8.4987,47.6906,SH::Neunkirch::8213,cadastre
che,8214,8.5052,47.7187,SH::Gächlingen||Gächlingen,cadastre
che,8215,8.4622,47.6984,SH::Hallau::8215,cadastre
che,8216,8.4785,47.7049,SH::Oberhallau::8216,cadastre
che,8217,8.492,47.6624,SH::Wilchingen||Wilchingen,cadastre
che,8218,8.4911,47.6631,SH::Wilchingen::Osterfingen,cadastre
che,8219,8.4307,47.6679,SH::Trasadingen::8219,cadastre
che,8222,8.5726,47.6992,SH::Beringen::8222,cadastre
che,8223,8.5573,47.686,SH::Beringen::Guntmadingen,cadastre
che,8224,8.5531,47.6991,SH::Löhningen::8224,cadastre
che,8225,8.5194,47.7142,SH::Siblingen::8225,cadastre
che,8226,8.4886,47.7496,SH::Schleitheim::8226,cadastre
che,8228,8.5337,47.7676,SH::Beggingen::8228,cadastre
che,8231,8.5791,47.7353,SH::Schaffhausen::Hemmental,cadastre
che,8232,8.6071,47.7601,SH::Merishausen::8232,cadastre
che,8233,8.6102,47.7919,SH::Bargen (SH)::Bargen SH,cadastre
che,8234,8.6631,47.7402,SH::Stetten (SH)::Stetten SH,cadastre
che,8235,8.6712,47.7564,SH::Lohn (SH)::Lohn SH,cadastre
che,8236,8.6578,47.7667,SH::Büttenhardt;Thayngen::Büttenhardt||Opfertshofen SH,cadastre
che,8239,8.7228,47.7062,SH::Dörflingen::8239,cadastre
che,8240,8.7112,47.7474,SH::Thayngen::8240,cadastre
che,8241,8.7212,47.7607,SH::Thayngen::Barzheim,cadastre
che,8242,8.6771,47.7777,SH::Thayngen::Bibern SH||Hofen SH,cadastre
che,8243,8.6586,47.7841,SH::Thayngen::Altdorf SH,cadastre
che,8245,8.641,47.6909,ZH::Feuerthalen::8245,cadastre
che,8246,8.6633,47.684,ZH::Feuerthalen::Langwiesen,cadastre
che,8247,8.6279,47.6842,ZH::Flurlingen::8247,cadastre
che,8248,8.6344,47.6711,ZH::Laufen-Uhwiesen::Uhwiesen,cadastre
che,8252,8.7028,47.6616,TG::Schlatt (TG)::Schlatt TG,cadastre
che,8253,8.7434,47.6843,TG::Diessenhofen::Diessenhofen||Willisdorf,cadastre
che,8254,8.7434,47.6716,TG::Basadingen-Schlattingen::Basadingen,cadastre
che,8255,8.7702,47.6669,TG::Basadingen-Schlattingen::Schlattingen,cadastre
che,8259,8.8291,47.6628,TG::Wagenhausen::Kaltenbach||Etzwilen||Rheinklingen||Wagenhausen,cadastre
che,8260,8.8602,47.6589,SH::Stein am Rhein::8260,cadastre
che,8261,8.8321,47.6769,SH::Hemishofen::8261,cadastre
che,8262,8.813,47.7069,SH::Ramsen::8262,cadastre
che,8263,8.783,47.7171,SH::Buch (SH)::Buch SH,cadastre
che,8264,8.875,47.6465,TG::Eschenz::8264,cadastre
che,8265,8.9169,47.6458,TG::Mammern::8265,cadastre
che,8266,8.9834,47.6667,TG::Steckborn::8266,cadastre
che,8267,9.0163,47.6745,TG::Berlingen::8267,cadastre
che,8268,9.0552,47.6715,TG::Salenstein::Mannenbach-Salenstein||Salenstein,cadastre
che,8269,9.0649,47.6594,TG::Salenstein::Fruthwilen,cadastre
che,8272,9.0804,47.6699,TG::Ermatingen::8272,cadastre
che,8273,9.1078,47.662,TG::Ermatingen::Triboltingen,cadastre
che,8274,9.1351,47.6593,TG::Gottlieben||Tägerwilen,cadastre
che,8280,9.1732,47.6447,TG::Kreuzlingen::8280,cadastre
che,8285,47.6398,9.1727,Kanton Thurgau::Kreuzlingen District::Kreuzlingen::Kreuzlingen Ifolor,geonames
che,8302,8.5844,47.4525,ZH::Kloten::8302,cadastre
che,8303,8.6278,47.4443,ZH::Bassersdorf::8303,cadastre
che,8304,8.5918,47.4127,ZH::Wallisellen::8304,cadastre
che,8305,8.6158,47.4255,ZH::Dietlikon::8305,cadastre
che,8306,8.6297,47.4232,ZH::Wangen-Brüttisellen::Brüttisellen,cadastre
che,8307,8.7032,47.4314,ZH::Illnau-Effretikon::Effretikon||Ottikon b. Kemptthal,cadastre
che,8308,8.733,47.4171,ZH::Illnau-Effretikon::Illnau||Agasul,cadastre
che,8309,8.6492,47.448,ZH::Nürensdorf::8309,cadastre
che,8310,8.702,47.4483,ZH::Lindau::Kemptthal||Grafstal,cadastre
che,8311,8.6742,47.4741,ZH::Brütten::8311,cadastre
che,8312,8.6921,47.4566,ZH::Lindau::Winterberg ZH,cadastre
che,8314,8.7447,47.4578,ZH::Illnau-Effretikon::Kyburg,cadastre
che,8315,8.6706,47.4419,ZH::Lindau::8315,cadastre
che,8317,8.6718,47.4304,ZH::Lindau::Tagelswangen,cadastre
che,8320,8.7523,47.3871,ZH::Fehraltorf::8320,cadastre
che,8322,8.7994,47.4041,ZH::Russikon::Madetswil||Gündisau,cadastre
che,8330,8.7811,47.3652,ZH::Pfäffikon::Pfäffikon ZH,cadastre
che,8331,8.8069,47.3455,ZH::Pfäffikon::Auslikon,cadastre
che,8332,8.7668,47.4028,ZH::Russikon::Russikon||Rumlikon,cadastre
che,8335,8.8241,47.3609,ZH::Hittnau::8335,cadastre
che,8340,8.8472,47.3012,ZH::Hinwil::8340,cadastre
che,8342,8.8664,47.299,ZH::Hinwil::Wernetshausen,cadastre
che,8344,8.8558,47.3375,ZH::Bäretswil::8344,cadastre
che,8345,8.8404,47.3405,ZH::Bäretswil::Adetswil,cadastre
che,8352,8.8017,47.496,ZH::Winterthur;Elsau::Elsau||Ricketwil (Winterthur),cadastre
che,8353,8.8676,47.4902,ZH::Elgg::8353,cadastre
che,8354,8.8427,47.4848,ZH::Elgg::Hofstetten ZH||Dickbuch,cadastre
che,8355,8.8977,47.4914,TG::Aadorf::8355,cadastre
che,8356,8.8983,47.4784,TG::Aadorf::Ettenhausen TG,cadastre
che,8357,8.9169,47.4743,TG::Aadorf::Guntershausen b. Aadorf,cadastre
che,8360,8.9598,47.4601,TG::Eschlikon::Eschlikon TG||Wallenwil,cadastre
che,8362,8.9376,47.4532,TG::Bichelsee-Balterswil::Balterswil,cadastre
che,8363,8.9213,47.451,TG::Bichelsee-Balterswil::Bichelsee,cadastre
che,8370,8.9975,47.462,TG::Sirnach::8370,cadastre
che,8371,9.0158,47.4534,TG::Sirnach::Busswil TG,cadastre
che,8372,8.9865,47.4504,TG::Sirnach::Wiezikon b. Sirnach,cadastre
che,8374,8.9678,47.4301,TG::Fischingen::Dussnang||Oberwangen TG,cadastre
che,8376,8.9609,47.4051,TG::Fischingen::Fischingen||Au TG,cadastre
che,8400,8.7295,47.4916,ZH::Winterthur::8400,cadastre
che,8401,47.4967,8.7342,Kanton Zürich::Bezirk Winterthur::Winterthur,geonames
che,8403,47.4967,8.7342,Kanton Zürich::Bezirk Winterthur::Winterthur,geonames
che,8404,8.7573,47.5233,ZH::Winterthur::Winterthur||Reutlingen (Winterthur)||Stadel (Winterthur),cadastre
che,8405,8.7783,47.4775,ZH::Winterthur::8405,cadastre
che,8406,8.7006,47.4832,ZH::Winterthur::8406,cadastre
che,8408,8.6833,47.5077,ZH::Winterthur::8408,cadastre
che,8409,8.7815,47.5098,ZH::Winterthur::8409,cadastre
che,8412,8.6781,47.5433,ZH::Neftenbach::Aesch (Neftenbach)||Riet (Neftenbach)||Hünikon (Neftenbach),cadastre
che,8413,8.6678,47.5286,ZH::Neftenbach::8413,cadastre
che,8414,8.6226,47.549,ZH::Buch am Irchel::8414,cadastre
che,8415,8.6017,47.5639,ZH::Berg am Irchel::Berg am Irchel||Gräslikon,cadastre
che,8416,8.6029,47.5733,ZH::Flaach::8416,cadastre
che,8418,8.826,47.468,ZH::Schlatt (ZH)::Schlatt ZH,cadastre
che,8421,8.6242,47.5249,ZH::Dättlikon::8421,cadastre
che,8422,8.6465,47.5159,ZH::Pfungen::8422,cadastre
che,8424,8.5952,47.5012,ZH::Embrach::8424,cadastre
che,8425,8.6174,47.4874,ZH::Oberembrach::8425,cadastre
che,8426,8.5937,47.4904,ZH::Lufingen::8426,cadastre
che,8427,8.5845,47.5308,ZH::Rorbas;Freienstein-Teufen::Freienstein||Rorbas,cadastre
che,8428,8.5674,47.5499,ZH::Freienstein-Teufen::Teufen ZH,cadastre
che,8442,8.7081,47.5484,ZH::Hettlingen::8442,cadastre
che,8444,8.6833,47.5627,ZH::Henggart::8444,cadastre
che,8447,8.6139,47.667,ZH::Dachsen::8447,cadastre
che,8450,8.6785,47.5949,ZH::Andelfingen::8450,cadastre
che,8451,8.683,47.5995,ZH::Kleinandelfingen::8451,cadastre
che,8452,8.6936,47.5809,ZH::Adlikon::Adlikon b. Andelfingen,cadastre
che,8453,8.6475,47.5994,ZH::Kleinandelfingen::Alten,cadastre
che,8454,8.5628,47.5728,SH::Buchberg::8454,cadastre
che,8455,8.5722,47.5792,SH::Rüdlingen::8455,cadastre
che,8457,8.6696,47.5756,ZH::Humlikon::8457,cadastre
che,8458,8.648,47.5717,ZH::Dorf::8458,cadastre
che,8459,8.629,47.5728,ZH::Volken::8459,cadastre
che,8460,8.6484,47.6252,ZH::Marthalen::8460,cadastre
che,8461,8.6762,47.624,ZH::Kleinandelfingen::Oerlingen,cadastre
che,8462,8.6034,47.6439,ZH::Rheinau::8462,cadastre
che,8463,8.654,47.6527,ZH::Benken (ZH)::Benken ZH,cadastre
che,8464,8.5974,47.6055,ZH::Marthalen::Ellikon am Rhein,cadastre
che,8465,8.6764,47.6454,ZH::Trüllikon::Rudolfingen||Wildensbuch,cadastre
che,8466,8.6922,47.6373,ZH::Trüllikon::8466,cadastre
che,8467,8.7265,47.6301,ZH::Truttikon::8467,cadastre
che,8468,8.7741,47.6286,ZH::Stammheim::Waltalingen||Guntalingen,cadastre
che,8471,8.7284,47.5609,ZH::Dägerlen::Rutschwil (Dägerlen)||Dägerlen||Oberwil (Dägerlen)||Berg (Dägerlen)||Bänk (Dägerlen),cadastre
che,8472,8.7384,47.5362,ZH::Seuzach::8472,cadastre
che,8474,8.7683,47.5552,ZH::Dinhard::8474,cadastre
che,8475,8.7258,47.6103,ZH::Ossingen::8475,cadastre
che,8476,8.7923,47.6408,ZH::Stammheim::Unterstammheim,cadastre
che,8477,8.8011,47.634,ZH::Stammheim::Oberstammheim,cadastre
che,8478,8.7543,47.579,ZH::Thalheim an der Thur::8478,cadastre
che,8479,8.7845,47.5752,ZH::Altikon::8479,cadastre
che,8482,8.758,47.4692,ZH::Winterthur::Sennhof (Winterthur),cadastre
che,8483,8.7766,47.4573,ZH::Zell (ZH)::Kollbrunn,cadastre
che,8484,8.7737,47.4283,ZH::Weisslingen::Weisslingen||Neschwil||Theilingen,cadastre
che,8486,8.7968,47.4447,ZH::Zell (ZH)::Rikon im Tösstal,cadastre
che,8487,8.8209,47.445,ZH::Zell (ZH)::Zell ZH||Rämismühle,cadastre
che,8488,8.8474,47.4352,ZH::Turbenthal::8488,cadastre
che,8489,8.8173,47.4178,ZH::Wildberg::Wildberg||Schalchen||Ehrikon,cadastre
che,8492,8.8458,47.4194,ZH::Wila::8492,cadastre
che,8493,8.8535,47.3911,ZH::Bauma::Saland,cadastre
che,8494,8.8772,47.3673,ZH::Bauma::8494,cadastre
che,8495,8.9034,47.4148,ZH::Turbenthal::Schmidrüti,cadastre
che,8496,8.9324,47.3539,ZH::Fischenthal::Steg im Tösstal,cadastre
che,8497,8.9193,47.3315,ZH::Fischenthal::8497,cadastre
che,8498,8.9153,47.314,ZH::Fischenthal::Gibswil,cadastre
che,8499,8.9118,47.3873,ZH::Bauma::Sternenberg,cadastre
che,8500,8.8883,47.5465,TG::Frauenfeld::Frauenfeld||Gerlikon,cadastre
che,8501,47.558,8.8964,Kanton Thurgau::Frauenfeld District::Frauenfeld,geonames
che,8502,47.558,8.8964,Kanton Thurgau::Frauenfeld District::Frauenfeld,geonames
che,8503,47.558,8.8964,Kanton Thurgau::Frauenfeld District::Frauenfeld,geonames
che,8505,8.9553,47.6056,TG::Pfyn::Pfyn||Dettighofen,cadastre
che,8506,8.9379,47.6233,TG::Herdern::Lanzenneunforn,cadastre
che,8507,8.9699,47.6321,TG::Homburg::Hörhausen,cadastre
che,8508,9.0084,47.6351,TG::Homburg::8508,cadastre
che,8509,47.558,8.8964,Kanton Thurgau::Frauenfeld District::Frauenfeld,geonames
che,8510,47.558,8.8964,Kanton Thurgau::Frauenfeld District::Frauenfeld,geonames
che,8512,8.9836,47.5447,TG::Thundorf::Thundorf||Lustdorf||Wetzikon TG,cadastre
che,8514,9.0486,47.5659,TG::Amlikon-Bissegg::8514,cadastre
che,8522,8.9016,47.5195,TG::Aadorf::Häuslenen||Aawangen,cadastre
che,8523,8.8878,47.521,ZH::Hagenbuch::Hagenbuch ZH,cadastre
che,8524,8.8388,47.5894,TG::Uesslingen-Buch::Uesslingen||Buch b. Frauenfeld,cadastre
che,8525,8.7876,47.5989,TG;ZH::Stammheim;Neunforn::Wilen b. Neunforn||Niederneunforn,cadastre
che,8526,8.7668,47.6059,TG::Neunforn::Oberneunforn,cadastre
che,8532,8.8825,47.5864,TG::Warth-Weiningen::Warth||Weiningen TG,cadastre
che,8535,8.9129,47.6034,TG::Herdern::8535,cadastre
che,8536,8.8759,47.6084,TG::Hüttwilen::8536,cadastre
che,8537,8.8236,47.6184,TG::Hüttwilen::Nussbaumen TG||Uerschhausen,cadastre
che,8542,8.7895,47.5213,ZH::Wiesendangen::8542,cadastre
che,8543,8.8226,47.5385,ZH::Wiesendangen::Bertschikon||Gundetswil||Kefikon ZH,cadastre
che,8544,8.798,47.5359,ZH::Wiesendangen::Attikon,cadastre
che,8545,8.7909,47.5461,ZH::Rickenbach (ZH)::Rickenbach ZH||Rickenbach Sulz,cadastre
che,8546,8.8337,47.5492,TG;ZH::Gachnang;Wiesendangen::Menzengrüt||Islikon||Kefikon TG,cadastre
che,8547,8.8511,47.5379,TG::Gachnang::8547,cadastre
che,8548,8.8254,47.562,ZH::Ellikon an der Thur::8548,cadastre
che,8552,8.9427,47.5769,TG::Felben-Wellhausen::8552,cadastre
che,8553,8.9891,47.5762,TG::Hüttlingen::Harenwilen||Mettendorf TG||Hüttlingen||Eschikofen,cadastre
che,8554,9.03,47.5854,TG::Wigoltingen::Müllheim-Wigoltingen||Bonau,cadastre
che,8555,9.0105,47.6032,TG::Müllheim::Müllheim Dorf,cadastre
che,8556,9.0402,47.6064,TG::Wigoltingen::Wigoltingen||Engwang||Illhart||Lamperswil TG,cadastre
che,8558,9.0424,47.6322,TG::Raperswilen::8558,cadastre
che,8560,9.0693,47.5939,TG::Märstetten::8560,cadastre
che,8561,9.0855,47.5873,TG::Märstetten::Ottoberg,cadastre
che,8564,9.0745,47.6214,TG::Wäldi;Wigoltingen::Hefenhausen||Engwilen||Sonterswil||Wäldi||Lipperswil||Hattenhausen||Gunterswilen||Wagerswil,cadastre
che,8565,9.1151,47.5988,TG::Kemmental::Hugelshofen,cadastre
che,8566,9.1306,47.6112,TG::Kemmental::Neuwilen||Dotnacht||Ellighausen||Lippoldswilen,cadastre
che,8570,9.1113,47.5681,TG::Weinfelden::8570,cadastre
che,8572,9.1822,47.5845,TG::Berg (TG)::Berg TG||Berg TG||Andhausen||Graltshausen||Guntershausen b. Berg,cadastre
che,8573,9.1647,47.6074,TG::Kemmental::Siegershausen||Alterswilen||Altishausen,cadastre
che,8574,9.1993,47.6164,TG::Lengwil::Illighausen||Oberhofen TG||Lengwil||Lengwil||Dettighofen (Lengwil),cadastre
che,8575,9.1514,47.5441,TG::Bürglen (TG)::Bürglen TG||Istighofen,cadastre
che,8576,9.1518,47.5665,TG::Berg (TG)::Mauren TG,cadastre
che,8577,9.1409,47.517,TG::Schönholzerswilen::8577,cadastre
che,8580,9.2908,47.5505,TG::Hefenhofen;Amriswil;Sommeri::Hefenhofen||Sommeri||Amriswil||Hagenwil b. Amriswil||Biessenhofen,cadastre
che,8581,9.2663,47.537,TG::Amriswil::Schocherswil,cadastre
che,8582,9.32,47.576,TG::Dozwil::8582,cadastre
che,8583,9.1986,47.5441,TG::Sulgen::Sulgen||Götighofen||Donzhausen,cadastre
che,8584,9.1799,47.5608,TG::Bürglen (TG)::Leimbach TG||Opfershofen TG,cadastre
che,8585,9.2247,47.591,TG::Birwinken;Langrickenbach::Langrickenbach||Zuben||Schönenbaumgarten||Herrenhof||Mattwil||Happerswil||Birwinken||Klarsreuti,cadastre
